ID,Name,Duration,Start_Date,Finish_Date,Start,Finish,Predecessors,Resource_Initials,Actual_Start,Actual_Finish,Actual Start,Actual Finish,Notes,WBS,WBS_Predecessors,WBS_Successors
1,Plan & Architect,55 days,"August 14, 2017 8:00 AM","October 27, 2017 5:00 PM",42961,43035,,,Mon 8/14/17,NA,42961,,,1,,
2,Business Processes,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,Mon 8/14/17,NA,,,,1.1,,
3,Supplier Management,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,Mon 8/14/17,NA,,,,1.1.1,,
4,Define as-is processes,5 days,"August 14, 2017 8:00 AM","August 18, 2017 5:00 PM",42961,42965,,,Mon 8/14/17,Fri 8/18/17,,,,1.1.1.1,,1.1.1.2
5,Define to-be processes,35 days,"August 21, 2017 8:00 AM","October 6, 2017 5:00 PM",42968,43014,4,,Mon 8/21/17,NA,,,,1.1.1.2,1.1.1.1,1.1.5
6,Sourcing,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,Mon 8/14/17,NA,,,,1.1.2,,
7,Define as-is processes,10 days,"August 14, 2017 8:00 AM","August 25, 2017 5:00 PM",42961,42972,,,Mon 8/14/17,Fri 8/25/17,,,,1.1.2.1,,1.1.2.2
8,Define to-be processes,30 days,"August 28, 2017 8:00 AM","October 6, 2017 5:00 PM",42975,43014,7,,Mon 8/28/17,NA,,,,1.1.2.2,1.1.2.1,1.1.5
9,Contract Management,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,Mon 8/14/17,NA,,,,1.1.3,,
10,Define as-is processes,10 days,"August 14, 2017 8:00 AM","August 25, 2017 5:00 PM",42961,42972,,,Mon 8/14/17,Fri 8/25/17,,,,1.1.3.1,,1.1.3.2
11,Define to-be processes,30 days,"August 28, 2017 8:00 AM","October 6, 2017 5:00 PM",42975,43014,10,,Mon 8/28/17,NA,,,,1.1.3.2,1.1.3.1,1.1.5
12,e-Procurement,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,Mon 8/14/17,NA,,,,1.1.4,,
13,Define as-is processes,10 days,"August 14, 2017 8:00 AM","August 25, 2017 5:00 PM",42961,42972,,,Mon 8/14/17,Fri 8/25/17,,,,1.1.4.1,,1.1.4.2
14,Define to-be processes,30 days,"August 28, 2017 8:00 AM","October 6, 2017 5:00 PM",42975,43014,13,,Mon 8/28/17,NA,,,,1.1.4.2,1.1.4.1,1.1.5
15,Business process definition complete,0 days,"October 6, 2017 5:00 PM","October 6, 2017 5:00 PM",43014,43014,"5,8,11,14",,NA,NA,,,,1.1.5,"1.1.1.2,1.1.2.2,1.1.3.2,1.1.4.2","2.2.3.1,2.2.4.1,2.2.5.1,2.2.6"
16,Data Conversion design,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,Mon 8/14/17,NA,,,,1.2,,
17,Develop data conversion plan,5 days,"August 14, 2017 8:00 AM","August 18, 2017 5:00 PM",42961,42965,,"PD,KA,AH",Mon 8/14/17,Fri 8/18/17,,,Paul will take the lead.  Ken and Aleem will contribute as needed.,1.2.1,,1.2.7
18,Develop strategy for converting suppliers & contracts to Workday,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,NA,NA,,,"IE will this be done via integration, or is a separate conversion needed.",1.2.2,,1.2.7
19,Develop strategy for managing Jaggaer data throughout the process,40 days,"August 14, 2017 8:00 AM","October 6, 2017 5:00 PM",42961,43014,,,NA,NA,,,"Because Jaggaer is partially live, need to think through how conversion might impact or be impacted by work in progress.",1.2.3,,1.2.7
20,Develop strategy for converting/migrating contract line items,20 days,"August 14, 2017 8:00 AM","September 8, 2017 5:00 PM",42961,42986,,,NA,NA,,,"Plan is to convert in WD, check with Aleem",1.2.4,,1.2.7
21,Define requirements for sourcing records & documents,20 days,"August 14, 2017 8:00 AM","September 8, 2017 5:00 PM",42961,42986,,PD,NA,NA,,,,1.2.5,,1.2.7
22,Data mapping,35 days,"August 14, 2017 8:00 AM","September 29, 2017 5:00 PM",42961,43007,,,NA,NA,,,,1.2.6,,
23,Suppliers,35 days,"August 14, 2017 8:00 AM","September 29, 2017 5:00 PM",42961,43007,,PD,NA,NA,,,,1.2.6.1,,1.2.7
24,Sourcing,35 days,"August 14, 2017 8:00 AM","September 29, 2017 5:00 PM",42961,43007,,PD,NA,NA,,,,1.2.6.2,,1.2.7
25,Contract Header,35 days,"August 14, 2017 8:00 AM","September 29, 2017 5:00 PM",42961,43007,,"PD,KA,HL",NA,NA,,,,1.2.6.3,,1.2.7
26,Contract Line,35 days,"August 14, 2017 8:00 AM","September 29, 2017 5:00 PM",42961,43007,,"AH,PD",NA,NA,,,Need to determine how contracts will be initially converted to WD,1.2.6.4,,1.2.7
27,Data conversion design complete,0 days,"October 6, 2017 5:00 PM","October 6, 2017 5:00 PM",43014,43014,"17,18,19,20,21,23,24,25,26",,NA,NA,,,,1.2.7,"1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6.1,1.2.6.2,1.2.6.3,1.2.6.4","2.6.2.1.1,2.6.2.2.1,2.6.3.1.1,2.6.3.2.1,2.6.3.3.1"
28,Integration Design,55 days,"August 14, 2017 8:00 AM","October 27, 2017 5:00 PM",42961,43035,,,Mon 8/14/17,NA,,,,1.3,,
29,Jaggaer SOW,10 days,"August 14, 2017 8:00 AM","August 25, 2017 5:00 PM",42961,42972,,,Mon 8/14/17,Fri 8/25/17,,,,1.3.1,,"1.3.2,2.2.1"
30,Define integration architecture,25 days,"August 28, 2017 8:00 AM","September 29, 2017 5:00 PM",42975,43007,29,,NA,NA,,,,1.3.2,1.3.1,"1.3.3.1,1.3.3.2,1.3.4.1,1.3.4.2,1.3.4.3"
31,Outbound,20 days,"October 2, 2017 8:00 AM","October 27, 2017 5:00 PM",43010,43035,,,NA,NA,,,,1.3.3,,
32,Supplier,20 days,"October 2, 2017 8:00 AM","October 27, 2017 5:00 PM",43010,43035,30,,NA,NA,,,"New suppliers, supplier updates",1.3.3.1,1.3.2,1.3.5
33,Contract Header,20 days,"October 2, 2017 8:00 AM","October 27, 2017 5:00 PM",43010,43035,30,,NA,NA,,,,1.3.3.2,1.3.2,1.3.5
34,Inbound,20 days,"October 2, 2017 8:00 AM","October 27, 2017 5:00 PM",43010,43035,,,NA,NA,,,,1.3.4,,
35,Employees,20 days,"October 2, 2017 8:00 AM","October 27, 2017 5:00 PM",43010,43035,30,,NA,NA,,,,1.3.4.1,1.3.2,1.3.5
36,Cost Objects,20 days,"October 2, 2017 8:00 AM","October 27, 2017 5:00 PM",43010,43035,30,,NA,NA,,,,1.3.4.2,1.3.2,1.3.5
37,Other financial codes?,10 days,"October 2, 2017 8:00 AM","October 13, 2017 5:00 PM",43010,43021,30,,NA,NA,,,,1.3.4.3,1.3.2,1.3.5
38,Integration Design complete,0 days,"October 27, 2017 5:00 PM","October 27, 2017 5:00 PM",43035,43035,"32,33,35,36,37",,NA,NA,,,,1.3.5,"1.3.3.1,1.3.3.2,1.3.4.1,1.3.4.2,1.3.4.3","2.7.1.1,2.7.1.2,2.7.2.1,2.7.2.2,2.7.2.3"
39,Prototype,115 days?,"August 14, 2017 8:00 AM","January 19, 2018 5:00 PM",42961,43119,,,NA,NA,,,,2,,
40,General,45 days,"August 14, 2017 8:00 AM","October 13, 2017 5:00 PM",42961,43021,,,NA,NA,,,,2.1,,
41,Define strategy for migrating configuration to production,10 days,"August 14, 2017 8:00 AM","August 25, 2017 5:00 PM",42961,42972,,,NA,NA,,,,2.1.1,,
42,Set up new commodity codes & mapping in test,3 days,"September 25, 2017 8:00 AM","September 27, 2017 5:00 PM",43003,43005,,,NA,NA,,,,2.1.2,,2.1.3
43,Set up new commodity codes & mapping in prod,12 days,"September 28, 2017 8:00 AM","October 13, 2017 5:00 PM",43006,43021,42,,NA,NA,,,,2.1.3,2.1.2,
44,Jaggaer configuration,80 days,"August 14, 2017 8:00 AM","December 1, 2017 5:00 PM",42961,43070,,,NA,NA,,,,2.2,,
45,Dynamic Qualification,30 days,"August 28, 2017 8:00 AM","October 6, 2017 5:00 PM",42975,43014,29,,NA,NA,,,,2.2.1,1.3.1,
46,Total Supplier Manager,80 days,"August 14, 2017 8:00 AM","December 1, 2017 5:00 PM",42961,43070,,,NA,NA,,,,2.2.2,,
47,TSM Configuration,80 days,"August 14, 2017 8:00 AM","December 1, 2017 5:00 PM",42961,43070,,,NA,NA,,,,2.2.2.1,,2.2.2.2
48,Initial TSM configuration complete,0 days,"December 1, 2017 5:00 PM","December 1, 2017 5:00 PM",43070,43070,47,,NA,NA,,,,2.2.2.2,2.2.2.1,2.2.7
49,Sourcing,30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,,,NA,NA,,,,2.2.3,,
50,Sourcing configuration,30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,15,,NA,NA,,,,2.2.3.1,1.1.5,2.2.3.2
51,Initial SD configuration complete,0 days,"November 17, 2017 5:00 PM","November 17, 2017 5:00 PM",43056,43056,50,,NA,NA,,,,2.2.3.2,2.2.3.1,2.2.7
52,Total Contract Manager,30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,,,NA,NA,,,,2.2.4,,
53,TCM configuration,30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,15,,NA,NA,,,,2.2.4.1,1.1.5,2.2.4.2
54,Initial TCM configuration complete,0 days,"November 17, 2017 5:00 PM","November 17, 2017 5:00 PM",43056,43056,53,,NA,NA,,,,2.2.4.2,2.2.4.1,2.2.7
55,Spend Director (ePro),30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,,,NA,NA,,,,2.2.5,,
56,Spend director configuration,30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,15,,NA,NA,,,,2.2.5.1,1.1.5,2.2.5.2
57,Initial ePro configuration complete,0 days,"November 17, 2017 5:00 PM","November 17, 2017 5:00 PM",43056,43056,56,,NA,NA,,,,2.2.5.2,2.2.5.1,2.2.7
58,Procurement Authority,30 days,"October 9, 2017 8:00 AM","November 17, 2017 5:00 PM",43017,43056,15,,NA,NA,,,,2.2.6,1.1.5,2.2.7
59,Initial Jaggaer configuration complete,0 days,"December 1, 2017 5:00 PM","December 1, 2017 5:00 PM",43070,43070,"48,51,54,57,58",,NA,NA,,,,2.2.7,"2.2.2.2,2.2.3.2,2.2.4.2,2.2.5.2,2.2.6",2.3
60,Jaggaer integration test 1,10 days,"December 4, 2017 8:00 AM","December 15, 2017 5:00 PM",43073,43084,59,,NA,NA,,,Complete walkthrough of processes with department users,2.3,2.2.7,2.4
61,Modify and retest configuration as needed,25 days,"December 18, 2017 8:00 AM","January 19, 2018 5:00 PM",43087,43119,60,,NA,NA,,,,2.4,2.3,2.5
62,Jaggaer initial configuration complete,0 days,"January 19, 2018 5:00 PM","January 19, 2018 5:00 PM",43119,43119,61,,NA,NA,,,,2.5,2.4,
63,Data Conversion Development,85 days?,"August 14, 2017 8:00 AM","December 8, 2017 5:00 PM",42961,43077,,,NA,NA,,,,2.6,,
64,Supplier,45 days?,"August 14, 2017 8:00 AM","October 13, 2017 5:00 PM",42961,43021,,,NA,NA,,,Much of this may be manual; rest would be done by Jaggaer,2.6.1,,
65,Extract,10 days,"August 14, 2017 8:00 AM","August 25, 2017 5:00 PM",42961,42972,,AH,NA,NA,,,,2.6.1.1,,2.6.1.3
66,Gather supplier contact info,1 day?,"August 14, 2017 8:00 AM","August 14, 2017 5:00 PM",42961,42961,,SP,NA,NA,,,,2.6.1.2,,
67,Transform,15 days,"August 28, 2017 8:00 AM","September 15, 2017 5:00 PM",42975,42993,65,SP,NA,NA,,,,2.6.1.3,2.6.1.1,2.6.1.4
68,Load,20 days,"September 18, 2017 8:00 AM","October 13, 2017 5:00 PM",42996,43021,67,Jaggaer,NA,NA,,,Acounts for testing load process and resolving issues.,2.6.1.4,2.6.1.3,2.6.4
69,Sourcing,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.2,,
70,Records,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.2.1,,
71,Extract,15 days,"October 9, 2017 8:00 AM","October 27, 2017 5:00 PM",43017,43035,27,AH,NA,NA,,,,2.6.2.1.1,1.2.7,2.6.2.1.2
72,Transform,15 days,"October 30, 2017 8:00 AM","November 17, 2017 5:00 PM",43038,43056,71,tbd,NA,NA,,,,2.6.2.1.2,2.6.2.1.1,2.6.2.1.3
73,Load,15 days,"November 20, 2017 8:00 AM","December 8, 2017 5:00 PM",43059,43077,72,tbd,NA,NA,,,,2.6.2.1.3,2.6.2.1.2,2.6.4
74,Documents,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.2.2,,
75,Extract,15 days,"October 9, 2017 8:00 AM","October 27, 2017 5:00 PM",43017,43035,27,tbd,NA,NA,,,,2.6.2.2.1,1.2.7,2.6.2.2.2
76,Transform,15 days,"October 30, 2017 8:00 AM","November 17, 2017 5:00 PM",43038,43056,75,tbd,NA,NA,,,,2.6.2.2.2,2.6.2.2.1,2.6.2.2.3
77,Load,15 days,"November 20, 2017 8:00 AM","December 8, 2017 5:00 PM",43059,43077,76,PD,NA,NA,,,,2.6.2.2.3,2.6.2.2.2,2.6.4
78,Contracts,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.3,,
79,Records,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.3.1,,
80,Extract,15 days,"October 9, 2017 8:00 AM","October 27, 2017 5:00 PM",43017,43035,27,AH,NA,NA,,,,2.6.3.1.1,1.2.7,2.6.3.1.2
81,Transform,15 days,"October 30, 2017 8:00 AM","November 17, 2017 5:00 PM",43038,43056,80,KA,NA,NA,,,,2.6.3.1.2,2.6.3.1.1,2.6.3.1.3
82,Load,15 days,"November 20, 2017 8:00 AM","December 8, 2017 5:00 PM",43059,43077,81,PD,NA,NA,,,,2.6.3.1.3,2.6.3.1.2,2.6.4
83,Line Items,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.3.2,,
84,Extract,15 days,"October 9, 2017 8:00 AM","October 27, 2017 5:00 PM",43017,43035,27,AH,NA,NA,,,,2.6.3.2.1,1.2.7,2.6.3.2.2
85,Transform,15 days,"October 30, 2017 8:00 AM","November 17, 2017 5:00 PM",43038,43056,84,tbd,NA,NA,,,,2.6.3.2.2,2.6.3.2.1,2.6.3.2.3
86,Load,15 days,"November 20, 2017 8:00 AM","December 8, 2017 5:00 PM",43059,43077,85,tbd,NA,NA,,,,2.6.3.2.3,2.6.3.2.2,2.6.4
87,Documents,45 days,"October 9, 2017 8:00 AM","December 8, 2017 5:00 PM",43017,43077,,,NA,NA,,,,2.6.3.3,,
88,Extract,15 days,"October 9, 2017 8:00 AM","October 27, 2017 5:00 PM",43017,43035,27,tbd,NA,NA,,,,2.6.3.3.1,1.2.7,2.6.3.3.2
89,Transform,15 days,"October 30, 2017 8:00 AM","November 17, 2017 5:00 PM",43038,43056,88,tbd,NA,NA,,,,2.6.3.3.2,2.6.3.3.1,2.6.3.3.3
90,Load,15 days,"November 20, 2017 8:00 AM","December 8, 2017 5:00 PM",43059,43077,89,PD,NA,NA,,,,2.6.3.3.3,2.6.3.3.2,2.6.4
